,Unnamed: 0,dateTime,deviceId,uid,pressure,temperature,humidity,lat,long,pm1_0,pm2_5,pm10
4344,4344,2020-10-25 02:38:45+05:30,00000000078e6811,3a18b049-1916-487d-93a9-471c17f08f0d,985.797969,31.96,36.064453,28.579414,77.232956,111.0,171.0,184.0
4346,4346,2020-10-25 02:38:48+05:30,00000000078e6811,cd827c45-1950-47f0-9af0-21877968d636,985.779766,31.96,36.075195,28.579411,77.232956,109.0,168.0,183.0
4349,4349,2020-10-25 02:38:54+05:30,00000000078e6811,a75ac153-a54e-4d50-8658-028961ad21fa,985.77875,31.96,36.075195,28.579411,77.232956,106.0,172.0,185.0
4351,4351,2020-10-25 02:38:57+05:30,00000000078e6811,7dcc30cd-58cf-4d05-b636-b11cb2cf09db,985.760625,31.95,36.085938,28.579411,77.232956,107.0,175.0,188.0
4353,4353,2020-10-25 02:39:00+05:30,00000000078e6811,4d90d709-6032-4433-b854-e1203f35cf39,985.77875,31.96,36.118164,28.579411,77.232964,110.0,177.0,191.0
4354,4354,2020-10-25 02:39:03+05:30,00000000078e6811,8c05f5e9-1bca-4733-9492-2b4225c38451,985.798437,31.95,36.193359,28.579411,77.232956,114.0,180.0,194.0
4355,4355,2020-10-25 02:39:06+05:30,00000000078e6811,86013c7f-8e3e-4011-8a31-cc02da52eed8,985.682188,31.9,36.189453,28.579407,77.232956,113.0,177.0,191.0
4357,4357,2020-10-25 02:39:12+05:30,00000000078e6811,b0a1b24f-bfe0-4b85-9fd8-253e96b3beb4,985.763438,31.95,36.193359,28.579407,77.232956,115.0,175.0,185.0
4359,4359,2020-10-25 02:39:15+05:30,00000000078e6811,ab0524bd-af61-459c-bef4-e603d32402a8,985.805391,31.95,36.193359,28.579407,77.232948,113.0,177.0,185.0
4361,4361,2020-10-25 02:39:21+05:30,00000000078e6811,e9f83972-9d74-43de-92b2-eb3fa0e25193,985.770469,31.95,36.182617,28.579407,77.232941,111.0,177.0,187.0
4363,4363,2020-10-25 02:39:24+05:30,00000000078e6811,5fd091a6-f95c-4637-8f44-fd1917f77fc2,985.762109,31.94,36.181641,28.579411,77.232933,113.0,181.0,191.0
4365,4365,2020-10-25 02:39:27+05:30,00000000078e6811,95160578-c4c3-4957-af67-8c220239d6b3,985.748125,31.94,36.160156,28.579411,77.232933,113.0,183.0,194.0
4367,4367,2020-10-25 02:39:30+05:30,00000000078e6811,2f18d29b-69ab-41b5-aa20-80ce185df1e3,985.753828,31.94,36.149414,28.579411,77.232933,111.0,182.0,197.0
4370,4370,2020-10-25 02:39:36+05:30,00000000078e6811,972cfcb0-bbdc-449e-8818-27eff8970961,985.797031,31.94,36.106445,28.579414,77.232933,111.0,177.0,193.0
4371,4371,2020-10-25 02:39:39+05:30,00000000078e6811,3a378438-f46d-4950-8b03-5fa3548c40d8,985.795703,31.94,36.117188,28.579414,77.232925,113.0,175.0,193.0
4373,4373,2020-10-25 02:39:42+05:30,00000000078e6811,7de2d7e9-19de-4d5f-a56a-96e46034038f,985.715,31.94,36.106445,28.579414,77.232925,111.0,171.0,186.0
4374,4374,2020-10-25 02:39:45+05:30,00000000078e6811,8954a88a-e5c4-4e7e-8577-b84456449f1d,985.732813,31.94,36.106445,28.579418,77.232925,113.0,180.0,194.0
4376,4376,2020-10-25 02:39:51+05:30,00000000078e6811,967ef620-bca4-43ff-ad3f-060e63783ab1,985.785938,31.94,36.095703,28.579418,77.232925,110.0,174.0,190.0
4378,4378,2020-10-25 02:39:54+05:30,00000000078e6811,95c7e27a-4a33-4d47-8446-d49cbedc4d41,985.780313,31.95,36.09668,28.579418,77.23291800000001,109.0,172.0,189.0
4380,4380,2020-10-25 02:39:57+05:30,00000000078e6811,5c7bf511-bd79-4412-9616-7bfe03514a19,985.732813,31.94,36.095703,28.579424,77.23291800000001,110.0,174.0,190.0
4382,4382,2020-10-25 02:40:00+05:30,00000000078e6811,926ff81f-0e53-452f-9724-9c9eafe6df8b,985.755156,31.94,36.084961,28.579424,77.23291,109.0,172.0,187.0
4385,4385,2020-10-25 02:40:06+05:30,00000000078e6811,2135e032-aa61-4a71-9c31-707dedeacb1e,985.717813,31.93,36.074219,28.579424,77.23291,112.0,175.0,191.0
4386,4386,2020-10-25 02:40:09+05:30,00000000078e6811,965f8cdc-7f91-4c73-b735-1967f31448cb,985.780313,31.95,36.053711,28.579418,77.23290300000002,110.0,170.0,188.0
4388,4388,2020-10-25 02:40:12+05:30,00000000078e6811,e609bbaa-10a1-4795-9aeb-82353c262668,985.757969,31.94,36.052734,28.579414,77.23290300000002,111.0,170.0,189.0
4390,4390,2020-10-25 02:40:15+05:30,00000000078e6811,014e6888-2810-43da-bf4b-a23c99c45006,985.765,31.94,36.03125,28.579414,77.23290300000002,108.0,170.0,191.0
4392,4392,2020-10-25 02:40:21+05:30,00000000078e6811,9fc3294f-cdb3-48ee-b639-88b222a28921,985.765,31.94,35.999023,28.579414,77.23290300000002,112.0,174.0,186.0
4394,4394,2020-10-25 02:40:24+05:30,00000000078e6811,aef5a9c6-a19a-42f6-a47f-87fb8736aee3,985.791406,31.95,35.999023,28.579414,77.23290300000002,113.0,178.0,190.0
4395,4395,2020-10-25 02:40:27+05:30,00000000078e6811,c3c2ad06-3003-4b3d-a10e-da41bbabb868,985.757969,31.94,36.009766,28.579414,77.23290300000002,114.0,177.0,192.0
4397,4397,2020-10-25 02:40:33+05:30,00000000078e6811,0e6271e6-ff5b-4290-9980-9ffbd6a5d963,985.790078,31.94,35.988281,28.579418,77.232895,111.0,177.0,192.0
4400,4400,2020-10-25 02:40:39+05:30,00000000078e6811,80a5f4ab-5c42-4a63-a5f2-221df5e072c2,985.755156,31.94,35.988281,28.579418,77.232895,111.0,175.0,194.0
4401,4401,2020-10-25 02:40:42+05:30,00000000078e6811,8eadfb22-c37d-485d-a5a9-8541834e1e80,985.728594,31.95,35.977539,28.579424,77.232887,112.0,172.0,192.0
4403,4403,2020-10-25 02:40:45+05:30,00000000078e6811,251f7e97-1ffe-4d66-bf88-50f84191ce2f,985.790078,31.94,35.988281,28.579424,77.232887,111.0,171.0,189.0
4405,4405,2020-10-25 02:40:48+05:30,00000000078e6811,06f4c6be-7914-41e0-8451-3edb672eacb5,985.760781,31.94,35.977539,28.579414,77.232895,110.0,167.0,185.0
4407,4407,2020-10-25 02:40:54+05:30,00000000078e6811,c2616bc2-f1df-47e2-a748-6b5ba4957516,985.762109,31.94,35.977539,28.579403000000006,77.23291,109.0,167.0,189.0
4408,4408,2020-10-25 02:40:57+05:30,00000000078e6811,59fa4695-f53d-4325-8057-7c1709ecde79,985.759297,31.95,35.977539,28.579399,77.23291800000001,106.0,171.0,193.0
4410,4410,2020-10-25 02:41:00+05:30,00000000078e6811,dff2ac09-1de0-4230-aaff-ba32563dc6f4,985.755156,31.94,35.999023,28.579390000000004,77.232925,107.0,172.0,188.0
4412,4412,2020-10-25 02:41:03+05:30,00000000078e6811,0c346097-07b8-4d2f-9018-a322295c8c07,985.745312,31.95,35.999023,28.579386,77.232933,109.0,173.0,186.0
4415,4415,2020-10-25 02:41:09+05:30,00000000078e6811,f86fa9e8-570f-431c-bdf7-0cf633c8d93e,985.711719,31.95,35.999023,28.579378,77.232948,109.0,172.0,181.0
4416,4416,2020-10-25 02:41:12+05:30,00000000078e6811,1f0f2a65-5d37-44af-a95f-c98fb3134828,985.783125,31.94,35.999023,28.579374,77.232948,111.0,169.0,180.0
4418,4418,2020-10-25 02:41:15+05:30,00000000078e6811,1d817516-b681-41a3-bee2-18fc499ff64d,985.739687,31.95,36.009766,28.579374,77.232956,110.0,166.0,180.0
4421,4421,2020-10-25 02:41:21+05:30,00000000078e6811,41528ad3-6af6-437b-8e70-bc1953ac1349,985.780313,31.95,36.009766,28.57937,77.232964,109.0,165.0,187.0
4423,4423,2020-10-25 02:41:27+05:30,00000000078e6811,decfc70a-631c-4a5e-a46a-c5c08cb55dc5,985.763438,31.95,36.009766,28.57937,77.232964,111.0,171.0,187.0
4424,4424,2020-10-25 02:41:30+05:30,00000000078e6811,406caab4-f58d-4ff3-bf18-b3e149dc0fbb,985.760625,31.95,35.988281,28.57937,77.232964,109.0,173.0,185.0
4426,4426,2020-10-25 02:41:33+05:30,00000000078e6811,d9c2c5dd-23d1-4e8a-9dbf-d9b3744756ab,985.738281,31.95,35.999023,28.579374,77.232964,107.0,169.0,179.0
4430,4430,2020-10-25 02:41:39+05:30,00000000078e6811,c38f392f-b5aa-4488-b36b-2c3564736861,985.753672,31.95,35.977539,28.579378,77.232964,111.0,174.0,185.0
4431,4431,2020-10-25 02:41:42+05:30,00000000078e6811,c3d35d2b-7100-430c-bde1-42bb83e055b8,985.764766,31.96,35.978516,28.579382,77.232964,110.0,174.0,187.0
4432,4432,2020-10-25 02:41:45+05:30,00000000078e6811,c234a913-c9f1-4755-873d-30a014f6d8b7,985.714531,31.95,35.977539,28.579386,77.232964,111.0,177.0,193.0
4435,4435,2020-10-25 02:41:48+05:30,00000000078e6811,7a390b4a-5f60-4443-855c-09733645089e,985.762109,31.94,35.977539,28.579390000000004,77.232964,111.0,175.0,191.0
4436,4436,2020-10-25 02:41:51+05:30,00000000078e6811,2b2bddb0-51f2-4877-b24d-5be43b87308e,985.756484,31.95,35.977539,28.579395,77.232964,109.0,172.0,188.0
4439,4439,2020-10-25 02:41:57+05:30,00000000078e6811,0440a08c-b0df-4b9f-9410-d7207f84b2e0,985.77875,31.96,35.978516,28.579399,77.232956,107.0,169.0,180.0
4440,4440,2020-10-25 02:42:00+05:30,00000000078e6811,c83dbedc-70f2-4b46-9d54-9782a82470bc,985.760625,31.95,35.977539,28.579399,77.232956,108.0,167.0,182.0
4441,4441,2020-10-25 02:42:03+05:30,00000000078e6811,16758671-bbb1-48d9-b9dd-ebe100875633,985.771797,31.96,35.967773,28.579399,77.232956,109.0,170.0,184.0
4444,4444,2020-10-25 02:42:09+05:30,00000000078e6811,6cdc0cc1-68d9-45f4-a5a6-e70e6b558218,985.756484,31.95,35.956055,28.579403000000006,77.232956,108.0,166.0,178.0
4445,4445,2020-10-25 02:42:12+05:30,00000000078e6811,cb746a5b-0160-4d51-ae51-f5dad25936bd,985.763438,31.95,35.945312,28.579407,77.232956,106.0,170.0,186.0
4448,4448,2020-10-25 02:42:20+05:30,00000000078e6811,fb68da4e-f571-4d80-92e1-02f5cc88689c,985.749531,31.95,35.93457,28.579414,77.232948,108.0,169.0,185.0
4450,4450,2020-10-25 02:42:23+05:30,00000000078e6811,0807993b-c4d6-4e30-a394-9323899b16c7,985.771797,31.96,35.935547,28.579411,77.232948,107.0,168.0,183.0
4454,4454,2020-10-25 02:42:35+05:30,00000000078e6811,c173f4d3-878e-4bf0-9551-19c6ed9c2fbe,985.739687,31.95,35.923828,28.579395,77.232941,108.0,172.0,189.0
4455,4455,2020-10-25 02:42:38+05:30,00000000078e6811,2d774343-d362-45e3-9d57-cb2fd729aaa7,985.745312,31.95,35.945312,28.579390000000004,77.232933,108.0,173.0,190.0
4457,4457,2020-10-25 02:42:41+05:30,00000000078e6811,be2bb6b3-2de8-4599-8125-218edcbef27b,985.741172,31.94,35.945312,28.579390000000004,77.232933,106.0,168.0,189.0
4460,4460,2020-10-25 02:42:47+05:30,00000000078e6811,14c3c55a-d538-4200-b87b-c01b7d6ef433,985.774609,31.95,35.923828,28.579390000000004,77.232941,108.0,171.0,191.0
4462,4462,2020-10-25 02:42:50+05:30,00000000078e6811,138ff5bf-f06a-4e61-af8e-9b8470b9c53d,985.662812,31.95,35.913086,28.579395,77.232941,107.0,173.0,191.0
4464,4464,2020-10-25 02:42:56+05:30,00000000078e6811,5ee5f48c-7c63-4075-80d9-7e8b1c199508,985.747656,31.96,35.90332,28.579395,77.232941,105.0,170.0,185.0
4466,4466,2020-10-25 02:42:59+05:30,00000000078e6811,345e46d3-99db-4389-8f68-2f4f6b446e35,985.757812,31.96,35.892578,28.579395,77.232933,105.0,171.0,186.0
4467,4467,2020-10-25 02:43:02+05:30,00000000078e6811,30d6c8f5-61e5-4e14-8808-e4a79bdc5dbf,985.743828,31.96,35.914062,28.579395,77.232933,105.0,169.0,184.0
4470,4470,2020-10-25 02:43:05+05:30,00000000078e6811,94b2d748-1275-4504-a1d8-3add9dba0790,985.735469,31.95,35.923828,28.579395,77.232933,107.0,165.0,175.0
4472,4472,2020-10-25 02:43:11+05:30,00000000078e6811,da4fba8b-488a-41f2-9b85-25e4eda1d911,985.71875,31.95,35.93457,28.579399,77.232925,110.0,163.0,169.0
4475,4475,2020-10-25 02:43:14+05:30,00000000078e6811,ce5fa557-9ddb-45f6-b25a-90d1d1a23563,985.748125,31.94,35.933594,28.579395,77.23291800000001,109.0,171.0,179.0
4477,4477,2020-10-25 02:43:17+05:30,00000000078e6811,4445065d-4c2b-4844-b39c-3a93231fb952,985.736875,31.96,35.924805,28.579395,77.23291800000001,111.0,170.0,177.0
4478,4478,2020-10-25 02:43:23+05:30,00000000078e6811,ce07e196-a9e7-48f8-82e1-78bf755c61fd,985.73375,31.96,35.924805,28.579395,77.23291800000001,110.0,174.0,183.0
4481,4481,2020-10-25 02:43:26+05:30,00000000078e6811,755472cb-0847-4b4d-9abd-3069c5b6bbfd,985.736875,31.96,35.924805,28.579395,77.23291800000001,112.0,174.0,186.0
4482,4482,2020-10-25 02:43:32+05:30,00000000078e6811,597e1123-2409-4dc0-8484-57607d69f26e,985.749531,31.95,35.923828,28.579399,77.232925,113.0,175.0,194.0
4484,4484,2020-10-25 02:43:35+05:30,00000000078e6811,36bb2b8e-19c5-4b13-8947-63ea26621edf,985.740625,31.96,35.914062,28.579403000000006,77.232925,109.0,168.0,187.0
4486,4486,2020-10-25 02:43:38+05:30,00000000078e6811,4df6d8a2-fa86-4d6f-9133-cd3c31c22188,985.740625,31.96,35.90332,28.579403000000006,77.232925,113.0,176.0,191.0
4487,4487,2020-10-25 02:43:41+05:30,00000000078e6811,8b75cb5f-7551-4405-ac34-34bc29992f5a,985.715937,31.96,35.892578,28.579403000000006,77.232925,109.0,167.0,184.0
4489,4489,2020-10-25 02:43:44+05:30,00000000078e6811,9e873f47-8979-45f8-9bd8-2e61159b9a3d,985.757812,31.96,35.914062,28.579403000000006,77.232933,106.0,160.0,176.0
4491,4491,2020-10-25 02:43:47+05:30,00000000078e6811,3594531f-a19e-497b-8324-82d70fa7fa5f,985.685781,31.93,35.912109,28.579403000000006,77.232933,105.0,160.0,175.0
4492,4492,2020-10-25 02:43:50+05:30,00000000078e6811,54642a39-d899-4aba-927b-7043c0b088ec,985.730859,31.96,35.914062,28.579407,77.232933,107.0,165.0,178.0
4495,4495,2020-10-25 02:43:56+05:30,00000000078e6811,34f45749-8528-4224-b97f-955dc6803333,985.740547,31.97,35.904297,28.579414,77.232941,106.0,162.0,178.0
4497,4497,2020-10-25 02:43:59+05:30,00000000078e6811,962e4ca3-6e1a-4754-ac45-01cf6d43ef53,985.736875,31.96,35.892578,28.579414,77.232941,107.0,167.0,180.0
4499,4499,2020-10-25 02:44:02+05:30,00000000078e6811,a55660cc-0629-41d8-9d41-598fe0e48573,985.755937,31.96,35.90332,28.579418,77.232941,107.0,167.0,179.0
4501,4501,2020-10-25 02:44:05+05:30,00000000078e6811,a59b3a69-0e57-4b41-9cd0-f967c88bc0c0,985.702969,31.96,35.90332,28.579424,77.232948,106.0,168.0,180.0
4502,4502,2020-10-25 02:44:08+05:30,00000000078e6811,98c322ce-0668-49e3-8fb6-bfcc70dd192b,985.744844,31.96,35.90332,28.579424,77.232948,106.0,166.0,180.0
4504,4504,2020-10-25 02:44:11+05:30,00000000078e6811,7d0fd4ad-d23f-47c5-9ab4-cffaccd454f2,985.704219,31.97,35.881836,28.579424,77.232948,108.0,169.0,183.0
4506,4506,2020-10-25 02:44:14+05:30,00000000078e6811,51fe476a-f812-4124-a503-230a1291f7b4,985.722891,31.96,35.892578,28.579424,77.232956,108.0,171.0,187.0
4509,4509,2020-10-25 02:44:20+05:30,00000000078e6811,ce539b18-eb41-417d-919b-dd46d60a268a,985.74625,31.97,35.90332,28.579418,77.232948,107.0,168.0,182.0
4511,4511,2020-10-25 02:44:23+05:30,00000000078e6811,56daf398-76a3-4b06-bc12-ea0873266931,985.735,31.96,35.892578,28.579411,77.232948,108.0,168.0,182.0
4514,4514,2020-10-25 02:44:29+05:30,00000000078e6811,984d1d42-ee28-47a7-b2b3-ad044827a245,985.723906,31.96,35.90332,28.579403000000006,77.232941,109.0,171.0,185.0
4517,4517,2020-10-25 02:44:35+05:30,00000000078e6811,6f50c2f9-2f61-48fb-b17d-590e618cf133,985.762969,31.96,35.892578,28.579399,77.232941,106.0,165.0,182.0
4518,4518,2020-10-25 02:44:38+05:30,00000000078e6811,16cd27c9-f6dc-4e40-b2d9-3bea78c579b8,985.716875,31.96,35.892578,28.579395,77.232941,106.0,168.0,184.0
4520,4520,2020-10-25 02:44:41+05:30,00000000078e6811,05a3ee1f-b622-42c6-8258-3dcf49de432c,985.742031,31.96,35.881836,28.579395,77.232941,105.0,167.0,183.0
4522,4522,2020-10-25 02:44:44+05:30,00000000078e6811,c7920ddf-3165-4e91-b929-93b850a1d68e,985.695938,31.96,35.881836,28.579390000000004,77.232933,107.0,167.0,184.0
4524,4524,2020-10-25 02:44:50+05:30,00000000078e6811,4d2378cb-92e2-4670-aee5-d5a673364353,985.707109,31.96,35.860352,28.579386,77.232941,109.0,171.0,189.0
4525,4525,2020-10-25 02:44:53+05:30,00000000078e6811,1d666293-e252-41d2-9978-00a5352a78ad,985.607188,31.9,35.866211,28.579390000000004,77.232941,109.0,173.0,189.0
4527,4527,2020-10-25 02:44:56+05:30,00000000078e6811,b42119f7-74f5-4f45-a334-55bd30b7fabf,985.722422,31.97,35.850586,28.579395,77.232941,109.0,171.0,184.0
4529,4529,2020-10-25 02:45:02+05:30,00000000078e6811,3325d193-1fc0-435e-977c-f0fd783c22a6,985.729375,31.97,35.87207,28.579395,77.232941,110.0,169.0,181.0
4531,4531,2020-10-25 02:45:05+05:30,00000000078e6811,eedf5ce8-934b-4d81-bb57-3cce3dbd8fec,985.751719,31.97,35.882812,28.579395,77.232941,110.0,171.0,181.0
4533,4533,2020-10-25 02:45:08+05:30,00000000078e6811,b17c2ca6-adba-4439-9d13-a7206f0bf60a,985.755937,31.96,35.892578,28.579395,77.232941,106.0,170.0,184.0
4534,4534,2020-10-25 02:45:11+05:30,00000000078e6811,99d709c8-fe2c-4603-983f-5cd1ea6399ee,985.715469,31.97,35.893555,28.579399,77.232941,108.0,170.0,185.0
4536,4536,2020-10-25 02:45:14+05:30,00000000078e6811,88c677f2-3da1-4f5c-8d91-90538d7680a1,985.702813,31.97,35.882812,28.579399,77.232941,109.0,171.0,190.0
4540,4540,2020-10-25 02:45:26+05:30,00000000078e6811,4bfd4ea3-ca21-487a-bdf4-3abf0d63dc7b,985.726562,31.97,35.850586,28.579399,77.232948,110.0,166.0,190.0
4542,4542,2020-10-25 02:45:29+05:30,00000000078e6811,bf6b3df6-3e4e-40df-9252-11f946cb7a8e,985.740547,31.97,35.839844,28.579403000000006,77.232956,108.0,164.0,188.0
4545,4545,2020-10-25 02:45:32+05:30,00000000078e6811,edd5b9a5-27c9-4dce-aa79-42e8d982deda,985.719531,31.97,35.839844,28.579403000000006,77.232956,108.0,162.0,184.0
4546,4546,2020-10-25 02:45:35+05:30,00000000078e6811,bad4a8cc-d6a7-4422-8ff9-6864a649abeb,985.729375,31.97,35.839844,28.579403000000006,77.232956,108.0,162.0,180.0
4547,4547,2020-10-25 02:45:38+05:30,00000000078e6811,e25a2f97-9f1f-4228-a6d0-d6a0b4e39271,985.72375,31.97,35.850586,28.579407,77.232956,108.0,163.0,176.0
4549,4549,2020-10-25 02:45:41+05:30,00000000078e6811,9fc1fa29-047e-4fff-a75b-a8004296bf63,985.705625,31.97,35.861328,28.579411,77.232964,108.0,163.0,176.0
4551,4551,2020-10-25 02:45:44+05:30,00000000078e6811,d7702574-cebb-4506-bcdd-f0355073ce63,985.736406,31.97,35.861328,28.579414,77.232964,108.0,162.0,173.0
4553,4553,2020-10-25 02:45:50+05:30,00000000078e6811,84c37310-e507-47f6-a60d-76293c1aabe5,985.729375,31.97,35.850586,28.579418,77.232979,111.0,167.0,179.0
4555,4555,2020-10-25 02:45:53+05:30,00000000078e6811,154d54a7-9dd7-4534-8423-7bc013fa7b16,985.697344,31.97,35.849609,28.579418,77.232979,108.0,164.0,180.0
4556,4556,2020-10-25 02:45:56+05:30,00000000078e6811,6b2bed26-a566-406e-8bef-c7640768d8e0,985.716719,31.97,35.850586,28.579418,77.232964,112.0,166.0,184.0
4559,4559,2020-10-25 02:46:02+05:30,00000000078e6811,07be8f2f-7ee1-4b5e-8e39-5272f56de019,985.740547,31.97,35.839844,28.579424,77.232956,108.0,173.0,191.0
4560,4560,2020-10-25 02:46:05+05:30,00000000078e6811,ff517700-dd5b-49fe-84e6-b6a39f3a88f9,985.677656,31.97,35.829102,28.579424,77.232956,109.0,174.0,190.0
4562,4562,2020-10-25 02:46:08+05:30,00000000078e6811,f125c04d-97af-4334-bad4-c841d742a824,985.716719,31.97,35.850586,28.579428000000004,77.232948,113.0,177.0,196.0
4565,4565,2020-10-25 02:46:11+05:30,00000000078e6811,e27435ca-0798-43a7-9f86-287b1151f394,985.712578,31.97,35.839844,28.579428000000004,77.232948,113.0,174.0,195.0
4567,4567,2020-10-25 02:46:14+05:30,00000000078e6811,504f27d4-a2ab-4e73-812e-9da5d7e88cce,985.740547,31.97,35.893555,28.579428000000004,77.232948,113.0,169.0,188.0
4569,4569,2020-10-25 02:46:17+05:30,00000000078e6811,ed07ff52-4927-4b4c-b8a5-57f1251bba73,985.681797,31.97,35.904297,28.579428000000004,77.232948,114.0,169.0,185.0
4571,4571,2020-10-25 02:46:23+05:30,00000000078e6811,ede85a0f-3f73-42f2-bc62-5332417c751a,985.695781,31.97,35.893555,28.579432,77.232948,111.0,165.0,175.0
4573,4573,2020-10-25 02:46:26+05:30,00000000078e6811,3117bc16-d1b7-4c20-a57c-f5e75221d28d,985.722422,31.97,35.87207,28.579428000000004,77.232948,109.0,168.0,175.0
4574,4574,2020-10-25 02:46:29+05:30,00000000078e6811,69a989b5-b4ed-48a3-b9ff-20dea4b128dd,985.724766,31.98,35.862305,28.579428000000004,77.232941,110.0,167.0,175.0
4576,4576,2020-10-25 02:46:32+05:30,00000000078e6811,43081c3b-664c-4365-8cf1-4722c29d2395,985.710391,31.95,35.837891,28.579428000000004,77.232941,107.0,165.0,172.0
4577,4577,2020-10-25 02:46:35+05:30,00000000078e6811,fc64e8b0-9ded-4fae-9492-38b380f7d036,985.712578,31.97,35.829102,28.579424,77.232941,109.0,170.0,176.0
4580,4580,2020-10-25 02:46:38+05:30,00000000078e6811,a356498a-fa24-4b00-9eee-6275f7fdf256,985.7475,31.97,35.818359,28.579424,77.232941,109.0,169.0,175.0
4581,4581,2020-10-25 02:46:41+05:30,00000000078e6811,27c1b766-bc26-4cd1-8782-30b61ff6396e,985.699687,31.98,35.830078,28.579424,77.232941,109.0,169.0,176.0
4583,4583,2020-10-25 02:46:44+05:30,00000000078e6811,68c289ca-fab9-444d-a0a7-0b488f27c74c,985.734531,31.98,35.818359,28.579428000000004,77.232933,107.0,167.0,175.0
4584,4584,2020-10-25 02:46:47+05:30,00000000078e6811,be9112c8-b630-4b22-bca8-aaad63906b0b,985.694922,31.96,35.817383,28.579424,77.232933,105.0,163.0,172.0
4587,4587,2020-10-25 02:46:50+05:30,00000000078e6811,ab19c9ce-5717-4f97-8de2-12d6c2a92ca9,985.689844,31.98,35.818359,28.579424,77.232933,111.0,168.0,176.0
4588,4588,2020-10-25 02:46:53+05:30,00000000078e6811,453e0d7d-5bdd-4380-bad7-73474535a587,985.638203,31.94,35.836914,28.579424,77.232933,109.0,163.0,173.0
4591,4591,2020-10-25 02:46:59+05:30,00000000078e6811,6971759d-ac2e-44d3-a260-213d34bf3de6,985.716719,31.97,35.829102,28.579424,77.232933,109.0,163.0,172.0
4592,4592,2020-10-25 02:47:02+05:30,00000000078e6811,f2c61e49-2cc1-47f6-bc8c-949a3b8d53a5,985.688828,31.97,35.829102,28.579424,77.232933,107.0,167.0,178.0
4595,4595,2020-10-25 02:47:08+05:30,00000000078e6811,7d7acc82-4681-4208-b06a-84674ddc9dd9,985.719531,31.97,35.839844,28.579432,77.232933,109.0,179.0,191.0
4597,4597,2020-10-25 02:47:11+05:30,00000000078e6811,2133e482-a835-4b02-b280-4054d84df0ff,985.707969,31.98,35.830078,28.579432,77.232941,108.0,176.0,186.0
4599,4599,2020-10-25 02:47:14+05:30,00000000078e6811,9fd4e697-f792-4ddb-a86c-0741985e589d,985.713594,31.98,35.851562,28.579432,77.232941,108.0,172.0,185.0
4601,4601,2020-10-25 02:47:17+05:30,00000000078e6811,484075fa-bf1a-41ee-a4fb-7de44a161920,985.689844,31.98,35.84082,28.579428000000004,77.232941,108.0,171.0,183.0
4602,4602,2020-10-25 02:47:20+05:30,00000000078e6811,35d4dbe4-a341-49b9-8ede-e2d767225d77,985.737734,31.97,35.818359,28.579428000000004,77.232941,108.0,169.0,179.0
4605,4605,2020-10-25 02:47:23+05:30,00000000078e6811,1182f274-b942-48d0-9c15-a49041eff2b5,985.739219,31.97,35.806641,28.579428000000004,77.232948,107.0,169.0,181.0
4606,4606,2020-10-25 02:47:26+05:30,00000000078e6811,ef692022-d6e0-4310-bb9d-fb7c9869948d,985.669375,31.97,35.828125,28.579432,77.232941,107.0,166.0,179.0
4607,4607,2020-10-25 02:47:29+05:30,00000000078e6811,4d7cc107-af7e-447b-92bd-3be29973f8db,985.736406,31.97,35.818359,28.579432,77.232948,109.0,170.0,181.0
4609,4609,2020-10-25 02:47:32+05:30,00000000078e6811,07579b50-0743-4e40-b369-29020ace2589,985.736875,31.96,35.828125,28.579435,77.232948,111.0,170.0,185.0
4612,4612,2020-10-25 02:47:40+05:30,00000000078e6811,a76abfd6-4b6a-466e-9bf7-d74e28084def,985.7475,31.97,35.807617,28.579443,77.232941,109.0,169.0,180.0
4615,4615,2020-10-25 02:47:43+05:30,00000000078e6811,ada8bc91-8a1f-4c95-ab91-13c9c38cb9f6,985.741562,31.98,35.830078,28.579447,77.232941,109.0,169.0,181.0
4617,4617,2020-10-25 02:47:46+05:30,00000000078e6811,3c512692-de31-4945-964b-05a04ebc8532,985.758672,31.97,35.829102,28.579451,77.232941,107.0,168.0,179.0
4618,4618,2020-10-25 02:47:49+05:30,00000000078e6811,bc774ebb-a5d8-4e2e-8bc0-356fd5a13a47,985.744688,31.97,35.850586,28.579456,77.232941,109.0,171.0,187.0
4621,4621,2020-10-25 02:47:55+05:30,00000000078e6811,7a099f13-2a65-4a9b-b295-e7a67ccfc272,985.768438,31.97,35.829102,28.57946,77.232933,107.0,167.0,182.0
4622,4622,2020-10-25 02:47:58+05:30,00000000078e6811,8c36ae4b-b1d1-4599-8351-7721812617ff,985.705625,31.97,35.829102,28.57946,77.232933,105.0,160.0,174.0
4623,4623,2020-10-25 02:48:01+05:30,00000000078e6811,483a2142-ce2a-4537-b03b-7810d5bcbc06,985.7475,31.97,35.839844,28.579464,77.232933,109.0,166.0,183.0
4625,4625,2020-10-25 02:48:07+05:30,00000000078e6811,9d6ab865-2c14-421c-902e-ecc24f9a8a81,985.7475,31.97,35.829102,28.579464,77.232933,110.0,164.0,173.0
4628,4628,2020-10-25 02:48:10+05:30,00000000078e6811,2c79c996-cf14-42bb-891d-7863a88f5ca5,985.729375,31.97,35.829102,28.579464,77.232933,113.0,168.0,179.0
4629,4629,2020-10-25 02:48:13+05:30,00000000078e6811,2e1ba652-b399-47d3-8849-24b8648f2953,985.740547,31.97,35.839844,28.579468,77.232933,112.0,168.0,180.0
